FIPS,county,state,Ag_compatibility_exists,Has_undisclosed_cropland,SOVI_SCORE,capacity_mw_dc,EW_AgPV_cobenefits_score,Theme_Weighting_Score
13281,Towns,Georgia,True,False,28.489999771118164,1133.5527666870119,0.40433738026734484,0.4371238299079296
13283,Treutlen,Georgia,True,False,97.16999816894531,11043.213405468749,0.6101187408228268,0.6446916375028702
13285,Troup,Georgia,True,False,93.83000183105469,31117.348531054686,0.3837033828484791,0.4988496416022457
13287,Turner,Georgia,True,False,95.4800033569336,5106.321707958984,0.5162310156986023,0.5356011000336514
13289,Twiggs,Georgia,True,True,55.790000915527344,18667.922345068357,0.5303052393244867,0.5209469625290203
13291,Union,Georgia,True,False,60.310001373291016,3392.55352232666,0.443792414918432,0.4985675652288004
13293,Upson,Georgia,True,True,70.77999877929688,22326.270136523435,0.7062256975170785,0.7789921396586648
13295,Walker,Georgia,True,False,69.4800033569336,17351.73159411621,0.6030369775367548,0.7240875656830287
13297,Walton,Georgia,True,False,41.72999954223633,12924.85211455078,0.6378050905409869,0.6854907383334274
13299,Ware,Georgia,True,True,88.37999725341797,23377.043255157136,0.705649239314523,0.7827361870382287
13301,Warren,Georgia,True,False,77.33999633789062,21432.16396845703,0.6323761188179678,0.6680242479670737
13303,Washington,Georgia,True,False,91.41000366210936,33443.25426430664,0.4922143483536983,0.47351348897709267
13305,Wayne,Georgia,True,False,85.61000061035155,20448.04223342285,0.6061035493960343,0.6333901221987795
13307,Webster,Georgia,True,False,87.5199966430664,5428.0255675781245,0.46293810424073784,0.49049303663263183
13309,Wheeler,Georgia,True,False,58.68999862670898,16335.458095605467,0.5642873879271889,0.5806718730168553
13311,White,Georgia,True,True,28.93000030517578,6054.04979197998,0.6077151761431533,0.7245020683680404
13313,Whitfield,Georgia,True,False,91.5999984741211,14718.54864506836,0.5133027784047475,0.600910787827148
13315,Wilcox,Georgia,True,False,76.63999938964845,14824.703784375,0.589690039098492,0.6172272618254329
13317,Wilkes,Georgia,True,False,74.88999938964845,29355.152912402344,0.6876589813792363,0.7649501859370851
13319,Wilkinson,Georgia,True,False,78.01000213623048,26781.275436328124,0.5326742747156266,0.6013941006184005
13321,Worth,Georgia,True,False,75.58999633789062,21091.999868701172,0.6199329692678248,0.6517794884399096
16001,Ada,Idaho,True,True,16.739999771118164,66471.22774302978,0.5082129106473487,0.46669329387636194
16003,Adams,Idaho,True,False,21.450000762939453,22748.682072434807,0.6282623091005229,0.6486709266454208
16005,Bannock,Idaho,True,False,60.150001525878906,27760.719101000974,0.7848602108324212,0.776059458073906
16007,Bear Lake,Idaho,True,False,17.5,17360.88488580322,0.3919088705789329,0.4036610045923419
16009,Benewah,Idaho,True,False,61.22999954223633,18133.54341020508,0.5840788514175699,0.5876497227322168
16011,Bingham,Idaho,True,True,50.950000762939446,109460.70507403564,0.545641435417323,0.6279828137792682
16013,Blaine,Idaho,True,False,51.34000015258789,34501.044645098016,0.6006188978789275,0.6273954565151139
16015,Boise,Idaho,True,False,9.869999885559082,13759.319964605713,0.5082102660593529,0.514935185042998
16017,Bonner,Idaho,True,True,34.310001373291016,25510.94829004669,0.7429690969530025,0.8160683469495779
16019,Bonneville,Idaho,True,False,43.47999954223633,38381.956639782715,0.627799758886506,0.732872324577307
16021,Boundary,Idaho,True,False,32.560001373291016,11504.502284738159,0.5598429249182812,0.5556033339429318
16023,Butte,Idaho,True,False,30.239999771118164,84638.14095560188,0.313925991218737,0.35517912821045206
16025,Camas,Idaho,True,False,31.86000061035156,17466.370933666993,0.44623504538199804,0.4094345565536692
16027,Canyon,Idaho,True,False,64.29000091552734,12542.79150439453,0.8671057966401251,0.8243586033083344
16029,Caribou,Idaho,True,False,19.059999465942383,59773.999313891596,0.5389370565532428,0.6053702022949297
16031,Cassia,Idaho,True,False,58.27000045776367,111801.59993095092,0.6196303699059573,0.641967429267488
16033,Clark,Idaho,True,False,63.27000045776367,75337.46864352493,0.4821300973380086,0.5363750652054403
16035,Clearwater,Idaho,True,False,64.95999908447266,31463.27324872627,0.5554887046292373,0.5584520686414356
16037,Custer,Idaho,True,False,39.77999877929688,44763.34583730583,0.4787772341026939,0.5309318899518153
16039,Elmore,Idaho,True,False,79.33999633789062,128866.64370960387,0.45620923916178924,0.4036232125219943
16041,Franklin,Idaho,True,True,12.25,12044.228158190917,0.6510312873505703,0.7546557137718855
16043,Fremont,Idaho,True,True,63.75,96716.65224968261,0.5439607989287785,0.6121521559646995
16045,Gem,Idaho,True,False,74.02999877929686,13615.189687353515,0.6621773206446865,0.698122821545687
16047,Gooding,Idaho,True,False,84.55999755859375,26489.587653616334,0.5572976303231898,0.544653194859037
16049,Idaho,Idaho,True,True,55.380001068115234,53506.588341143324,0.7138418005718048,0.7744229159839889
16051,Jefferson,Idaho,True,False,10.81999969482422,57659.974819299314,0.6630916985807094,0.774167858429735
16053,Jerome,Idaho,True,False,67.0,34695.59463544922,0.46474018502196746,0.41001538744071436
16055,Kootenai,Idaho,True,False,25.6200008392334,16595.014746258545,0.7513334325852485,0.815358138376857
16057,Latah,Idaho,True,False,29.88999938964844,24278.86466021118,0.6394868103437724,0.6635984378623626
16059,Lemhi,Idaho,True,False,50.88999938964844,48238.9265164401,0.6309206173073444,0.7324239987959775
16061,Lewis,Idaho,True,False,63.970001220703125,11133.287646020508,0.41426251281239634,0.3949395680734088
16063,Lincoln,Idaho,True,False,70.33999633789062,74991.77697398071,0.553217507460842,0.5344316121955521
16065,Madison,Idaho,True,False,37.970001220703125,10099.167535272216,0.608880801404436,0.6942819199477236
16067,Minidoka,Idaho,True,False,68.68000030517578,16162.220994656753,0.565060018003949,0.5383058097051204
16069,Nez Perce,Idaho,True,True,54.200000762939446,8572.411981719017,0.6112442365871196,0.6232996682307543
16071,Oneida,Idaho,True,False,20.5,40396.493057409665,0.6326152195756645,0.6655485030850921
16073,Owyhee,Idaho,True,False,75.97000122070312,317770.7862768302,0.6510681738195643,0.6653780638870318
16075,Payette,Idaho,True,True,60.91999816894531,15288.405540380858,0.6416033717887099,0.6553727531958911
16077,Power,Idaho,True,False,61.52000045776367,58091.29962006225,0.4953995148634851,0.47037622071249907
16079,Shoshone,Idaho,True,False,75.43000030517578,8998.689267176056,0.5539924510440812,0.5535416574819437
16081,Teton,Idaho,True,False,13.079999923706056,14348.309188952637,0.6408342389320049,0.7474087463972188
16083,Twin Falls,Idaho,True,False,53.790000915527344,86928.8895743225,0.6357656878376382,0.6504125927782315
16085,Valley,Idaho,True,False,11.43000030517578,35279.76013452129,0.5283784491274298,0.5234626071313453
16087,Washington,Idaho,True,False,91.25,44343.2405777481,0.5592638598757372,0.559981885806775
17001,Adams,Illinois,True,False,28.290000915527344,25393.95091549072,0.5749924889918631,0.5639078015958113
17003,Alexander,Illinois,True,False,92.3000030517578,7456.361501953124,0.5791115834129461,0.5866455317634186
17005,Bond,Illinois,True,False,43.34999847412109,7521.681272387695,0.6382963384549665,0.6678553615169933
17007,Boone,Illinois,True,True,41.52999877929688,2758.9922296325685,0.5394702356010899,0.526840394228338
17009,Brown,Illinois,True,False,45.540000915527344,17302.381157592772,0.5640299065316247,0.5631787810928421
17011,Bureau,Illinois,True,True,27.209999084472656,7863.443887170411,0.6496454164402771,0.6672175477425014
17013,Calhoun,Illinois,True,True,3.089999914169312,9344.355835693359,0.6289210787982364,0.6595457219015768
17015,Carroll,Illinois,True,True,14.699999809265137,12964.948430108641,0.7354058213734269,0.7833609221860525
17017,Cass,Illinois,True,False,55.31999969482422,7507.648506884766,0.6408788115023744,0.6570564133055363
17019,Champaign,Illinois,True,True,56.049999237060554,1538.2565159573792,0.651222337859766,0.6604618288030986
17021,Christian,Illinois,True,False,18.07999992370605,4440.64743800354,0.4828133407374244,0.4305043224005312
17023,Clark,Illinois,True,False,7.099999904632568,8889.79686965332,0.5559577317848388,0.5399407238722099
17025,Clay,Illinois,True,False,39.970001220703125,7580.432492578124,0.5837752194899596,0.5712421772501566
17027,Clinton,Illinois,True,False,13.210000038146973,3552.0434809387207,0.5704280409557687,0.5527896125001142
17029,Coles,Illinois,True,True,54.06999969482422,4346.682993677616,0.4668826140261891,0.42391730868648814
17031,Cook,Illinois,True,False,80.04000091552734,10089.13621120491,0.4729799243069887,0.48791427192004866
17033,Crawford,Illinois,True,False,41.56999969482422,6626.557245190429,0.6464211228179626,0.65463214313805
17035,Cumberland,Illinois,True,False,1.75,5585.509506115723,0.640165810179448,0.6494701301681609
17037,DeKalb,Illinois,True,False,49.52000045776367,1440.4573248407362,0.44824424085862763,0.3928234068631664
17039,De Witt,Illinois,True,False,4.389999866485596,1824.6008957244874,0.47349193365713615,0.42279084537553885
17041,Douglas,Illinois,True,False,53.52999877929688,1529.3330411819456,0.5677568115763069,0.5486124021221114
17043,DuPage,Illinois,True,False,21.989999771118164,4387.8101855712885,0.36619309091841523,0.3201767677485456
17045,Edgar,Illinois,True,False,25.209999084472656,4429.7281950038905,0.5849879297010494,0.6208961627607955
17047,Edwards,Illinois,True,False,23.489999771118164,4997.662567163085,0.546533403005573,0.5223163616819194
17049,Effingham,Illinois,True,False,21.290000915527344,8837.6528477417,0.6684215004755409,0.6834028665790308
17051,Fayette,Illinois,True,False,47.2599983215332,16984.59890427246,0.5763927842344171,0.5684343115915522
17053,Ford,Illinois,True,False,24.280000686645508,923.6289351242065,0.6268712692639884,0.6457675709954173
17055,Franklin,Illinois,True,False,54.709999084472656,8070.738042041015,0.750936441158109,0.8014417496794961
17057,Fulton,Illinois,True,False,23.299999237060547,24382.39337006836,0.4614988950237609,0.431026949381139
17059,Gallatin,Illinois,False,False,48.27999877929688,6282.652917041015,,
17061,Greene,Illinois,True,False,5.440000057220459,11768.214141210938,0.5497315923470846,0.5418724994429701
17063,Grundy,Illinois,True,False,7.989999771118164,3732.0484721786497,0.35043794548168594,0.27405894409737974
17065,Hamilton,Illinois,True,False,31.190000534057617,10953.181767041015,0.6058745388429827,0.6520634532058077
17067,Hancock,Illinois,True,False,8.90999984741211,13017.232056884764,0.4719107427783188,0.4312435321525139
17069,Hardin,Illinois,True,False,30.489999771118164,9602.861102490235,0.5782459374206464,0.6437911092606388
17071,Henderson,Illinois,True,False,2.710000038146973,8739.752784082031,0.49118208655820356,0.45065140136113774
17073,Henry,Illinois,True,True,11.68000030517578,13125.852974816895,0.5852546712840463,0.5733067148606606
17075,Iroquois,Illinois,True,False,38.130001068115234,4156.410241165924,0.6133614982571751,0.6329461246501706
17077,Jackson,Illinois,True,True,78.90000152587889,16285.226534912108,0.6633138377108273,0.6802487079778475
17079,Jasper,Illinois,True,False,21.57999992370605,9825.313322680664,0.6655555261743459,0.6736291981251795
17081,Jefferson,Illinois,True,False,71.73999786376953,16327.983846313475,0.495482052530319,0.45503833642187336
17083,Jersey,Illinois,True,True,3.410000085830688,9101.01624477539,0.6302628334327425,0.6551142607275203
17085,Jo Daviess,Illinois,True,False,8.9399995803833,19181.62674975586,0.5492322333533086,0.5359329617917653
17087,Johnson,Illinois,True,True,29.1200008392334,16206.500360742186,0.7323369527166116,0.7888258154729529
17089,Kane,Illinois,True,False,49.400001525878906,4339.3303077209475,0.6072580025650928,0.6177422381788079
17091,Kankakee,Illinois,True,True,69.69999694824219,3873.6114745399473,0.44430028760243945,0.4013647806604084
17093,Kendall,Illinois,True,True,12.220000267028809,2173.085441152954,0.5137400534959696,0.5381268790743671
17095,Knox,Illinois,True,False,64.2300033569336,14188.108280822753,0.7237803591614317,0.7735304584513222
17097,Lake,Illinois,True,True,46.630001068115234,8067.512557757091,0.543634355475792,0.5457111647545494
17099,LaSalle,Illinois,True,False,38.2599983215332,6283.9136763061515,0.5584399477694768,0.5544374857459292
17101,Lawrence,Illinois,True,False,48.060001373291016,7574.9015719116205,0.5754240749851639,0.5437098511123598
17103,Lee,Illinois,True,True,31.88999938964844,4320.309665766907,0.6188601578718622,0.6202392637849022
17105,Livingston,Illinois,True,False,38.060001373291016,2905.52903263092,0.6240301712251534,0.6376482942763292
17107,Logan,Illinois,True,False,18.13999938964844,2412.44073432312,0.5362626980583738,0.5141579650315327
17109,McDonough,Illinois,True,True,46.119998931884766,8505.782152789307,0.4905691249102364,0.4558017820785229
17111,McHenry,Illinois,True,True,11.520000457763672,5663.762124938965,0.6187689222099769,0.6433724634399538
17113,McLean,Illinois,True,False,20.049999237060547,5346.638313194847,0.6522392062900357,0.6572478331113218
17115,Macon,Illinois,True,False,52.58000183105469,1833.7227965126037,0.5513103540720647,0.527108032365631
17117,Macoupin,Illinois,True,True,13.880000114440918,18178.156677612304,0.6193990684520436,0.6311172659197145
17119,Madison,Illinois,True,True,25.809999465942383,19214.91661069336,0.7234403345988798,0.773016846911453
17121,Marion,Illinois,True,False,55.470001220703125,18987.755962939453,0.5711583153307764,0.5615982576247267
17123,Marshall,Illinois,True,False,6.809999942779541,4308.892434709167,0.5599234212942413,0.5400687468145369
17125,Mason,Illinois,True,False,14.93000030517578,3738.6592100051876,0.6273565192208237,0.63971948015862
17127,Massac,Illinois,True,False,58.560001373291016,10593.01108059082,0.6686708653882566,0.700445050480286
17129,Menard,Illinois,True,False,1.649999976158142,4121.96330154419,0.5627790845836966,0.543575349983035
17131,Mercer,Illinois,True,True,5.980000019073486,13325.557510272216,0.5759040381898087,0.5556163347114029
17133,Monroe,Illinois,True,True,0.159999996423721,12738.919268408203,0.709679646941612,0.7560545428780097
17135,Montgomery,Illinois,True,False,25.049999237060547,10853.930478378295,0.6345724388868464,0.652525335450171
17137,Morgan,Illinois,True,True,52.450000762939446,11011.455817932128,0.5281492611798541,0.5028261913127446
17139,Moultrie,Illinois,True,False,35.58000183105469,1332.8605140586853,0.650295523127008,0.6651398808002227
17141,Ogle,Illinois,True,False,34.849998474121094,7471.317164666748,0.5479229392012521,0.5271884587100277
17143,Peoria,Illinois,True,True,67.8499984741211,13181.343474353027,0.6231201966418861,0.6336737199398123
17145,Perry,Illinois,True,False,60.310001373291016,9299.178451538086,0.5326275042267992,0.509547813616657
17147,Piatt,Illinois,True,False,0.349999994039536,631.8162099649429,0.5892075956043671,0.6111471685972705
17149,Pike,Illinois,True,False,37.84000015258789,23017.235516674802,0.5683040604812,0.5614289018672074
17151,Pope,Illinois,True,True,50.86000061035156,15637.427140429687,0.49576986036550025,0.47136185695502764
17153,Pulaski,Illinois,True,False,52.709999084472656,4846.054873095703,0.5131794205759381,0.526801422368254
17155,Putnam,Illinois,True,True,1.620000004768372,2491.8252112243654,0.4881101009391311,0.4968952508263323
17157,Randolph,Illinois,True,False,41.630001068115234,19006.463482470703,0.542511918834626,0.5327423674189904
17159,Richland,Illinois,True,True,30.649999618530277,4071.6234710815424,0.7592711174203773,0.8030512763396288
17161,Rock Island,Illinois,True,True,68.91000366210938,11651.286786987304,0.636625418502172,0.6505381973970653
17163,St. Clair,Illinois,True,True,55.43999862670898,16443.448485095214,0.6535495221732069,0.6700190248501136
17165,Saline,Illinois,True,False,74.12000274658203,13607.534910498045,0.47588298650788335,0.4188132585449467
17167,Sangamon,Illinois,True,True,43.02999877929688,7330.725691094971,0.5132748793043155,0.4867643497256785
17169,Schuyler,Illinois,True,False,41.09000015258789,15997.659391625977,0.48691924094080813,0.45718290398312933
17171,Scott,Illinois,True,False,1.779999971389771,7067.762783789062,0.5750007148025662,0.5568606397665792
17173,Shelby,Illinois,True,True,6.400000095367432,9027.74116543579,0.7450094125080392,0.794811790908748
17175,Stark,Illinois,True,False,1.940000057220459,3626.959496731567,0.5871780736943438,0.5668518347186144
17177,Stephenson,Illinois,True,True,55.1599998474121,4939.865813122558,0.6475882074821202,0.6597834183386129
17179,Tazewell,Illinois,True,False,9.479999542236328,7218.7926280883785,0.5392306895114123,0.5105357010781589
17181,Union,Illinois,True,True,51.720001220703125,15651.957951123048,0.6567358342642817,0.6909791740012144
17183,Vermilion,Illinois,True,False,65.81999969482422,6193.739036961364,0.6311921785692909,0.6428627391796004
17185,Wabash,Illinois,False,False,40.959999084472656,5152.872224047851,,
17187,Warren,Illinois,True,True,53.27999877929688,6904.821032720947,0.5692287407305022,0.5573320667450976
17189,Washington,Illinois,True,True,5.090000152587891,11014.747108374022,0.6297917180482071,0.6264436855742993
17191,Wayne,Illinois,True,False,43.86000061035156,12258.094668585203,0.6718437127631475,0.6889455359637322
17193,White,Illinois,True,False,43.83000183105469,5970.784875952148,0.5944416818826642,0.6346442057896935
17195,Whiteside,Illinois,True,True,25.489999771118164,10091.411025650024,0.6242807419865506,0.6277470289194046
17197,Will,Illinois,True,False,24.1200008392334,11003.695577435301,0.5372431728981705,0.5293205816405057
17199,Williamson,Illinois,True,False,43.0,18678.988097973634,0.5789356916949311,0.5689596081926883
17201,Winnebago,Illinois,True,False,76.29000091552734,5254.18558093872,0.6135649980340036,0.6243288814635307
17203,Woodford,Illinois,True,False,2.259999990463257,3492.7314988643643,0.5516290503395203,0.5312570435011758
18001,Adams,Indiana,True,False,59.799999237060554,2869.9780543945312,0.6164749402778945,0.6837680710599084
18003,Allen,Indiana,True,True,50.540000915527344,7330.8198186172485,0.5758140322511115,0.5874517614031466
18005,Bartholomew,Indiana,True,True,37.77999877929688,6863.714766210937,0.639363098352243,0.6630961622602931
18007,Benton,Indiana,True,False,41.59999847412109,1022.904825238037,0.5164612183622967,0.6140462847160651
18009,Blackford,Indiana,True,False,44.11000061035156,3717.183025415039,0.4649984502907299,0.42859471240802743
18011,Boone,Indiana,True,True,4.170000076293945,2208.887233016968,0.5677540408019438,0.550802570197615
18013,Brown,Indiana,True,False,17.56999969482422,11211.338053564454,0.6717794659316176,0.7279603701971957
18015,Carroll,Indiana,True,True,9.329999923706056,3075.8547320068355,0.7462556693691743,0.795994564683301
18017,Cass,Indiana,True,False,55.66999816894531,6897.3675317687985,0.5601890057964639,0.5561035530526413
18019,Clark,Indiana,True,False,26.959999084472656,15158.50026965332,0.5790671048006106,0.5924449258320634
18021,Clay,Indiana,True,False,28.549999237060547,9746.921332836913,0.4960451057753352,0.4601266884509124
18023,Clinton,Indiana,True,False,51.59000015258789,2417.0104498809815,0.5923726180912391,0.580420661607759
18025,Crawford,Indiana,True,False,26.700000762939453,12447.36801870117,0.5612968191001286,0.5920936237076102
18027,Daviess,Indiana,True,False,74.19000244140625,10413.608986999512,0.6178086064503793,0.6088000067406577
18029,Dearborn,Indiana,True,False,6.170000076293945,6189.451119360351,0.6839101486974047,0.736317636313608
18031,Decatur,Indiana,True,False,4.809999942779541,5232.260219238281,0.5673376704610963,0.5610407187079357
18033,DeKalb,Indiana,True,False,10.340000152587892,4673.499944238281,0.4582086702888829,0.43336377039306184
18035,Delaware,Indiana,True,False,63.299999237060554,5516.852611816406,0.47620117241317145,0.43720751143497594
18037,Dubois,Indiana,True,False,12.350000381469728,14793.656274755858,0.5434968616978343,0.5258431350384092
18039,Elkhart,Indiana,True,False,79.37999725341797,10063.027945129394,0.6702905624665939,0.7125607628526786
18041,Fayette,Indiana,True,False,65.47000122070312,8138.475249169922,0.5664849174204102,0.5714502370633285
18043,Floyd,Indiana,True,True,14.829999923706056,3501.0525862792965,0.7087156042496625,0.7817206033679105
18045,Fountain,Indiana,True,False,26.670000076293945,6021.60895480957,0.5470856007484028,0.5374233928900486
18047,Franklin,Indiana,True,False,16.389999389648438,10212.089843408203,0.48921628372831244,0.46265212041824194
18049,Fulton,Indiana,True,False,38.959999084472656,4450.964007897949,0.6772625493546818,0.7160256321733639
18051,Gibson,Indiana,True,False,23.899999618530277,12337.959939367674,0.5722096571749109,0.5418380184041591
18053,Grant,Indiana,True,False,72.5,6658.454405703735,0.5606936752290615,0.5543432877405098
18055,Greene,Indiana,True,False,37.93999862670898,17245.7123819458,0.5714716261104724,0.5697756765162213
18057,Hamilton,Indiana,True,False,3.5,3005.76982684021,0.734410441356426,0.7925882366176977
18059,Hancock,Indiana,True,True,3.339999914169312,2269.0490958435057,0.6437713749637349,0.6545637228984149
18061,Harrison,Indiana,True,True,11.739999771118164,19376.806722802732,0.7486894509322589,0.8287494775099462
18063,Hendricks,Indiana,True,False,7.130000114440918,5385.209199938965,0.583210343859314,0.5769812685106643
18065,Henry,Indiana,True,False,26.420000076293945,4329.877546911621,0.6671775955511349,0.7001072098909635
18067,Howard,Indiana,True,False,37.75,1018.6973552856443,0.5483511289815385,0.5255957429228503
18069,Huntington,Indiana,True,True,11.779999732971191,6083.554143823242,0.5664565817988416,0.5586670798197138
18071,Jackson,Indiana,True,False,50.380001068115234,14354.714601123045,0.5420908464823152,0.5473322995477712
18073,Jasper,Indiana,True,True,21.450000762939453,14045.354260510252,0.5990894438028481,0.6628427145404654
18075,Jay,Indiana,True,True,40.869998931884766,12328.45885788574,0.5267142236305349,0.5602538152110961
18077,Jefferson,Indiana,True,False,44.560001373291016,12899.516690917968,0.6518119170530404,0.7034997186536293
18079,Jennings,Indiana,True,False,20.940000534057617,13347.980491992188,0.6523895679751547,0.6905368066274491
18081,Johnson,Indiana,True,False,10.6899995803833,4515.211391033935,0.5603628053381945,0.5518165516528399
18083,Knox,Indiana,True,True,62.950000762939446,8715.580755578612,0.5672439644549069,0.5431836886198754
18085,Kosciusko,Indiana,True,False,48.56999969482422,6186.967951245117,0.7434533797024936,0.8139988614973076
18087,LaGrange,Indiana,True,False,38.9900016784668,11423.055771496582,0.47623283061354005,0.44961498380203707
18089,Lake,Indiana,True,True,70.72000122070312,7620.877086877441,0.4802693923954774,0.5159787076233671
18091,LaPorte,Indiana,True,False,58.52999877929688,10095.416146142577,0.5009596954124902,0.5363814181437823
18093,Lawrence,Indiana,True,False,27.90999984741211,20759.094456591796,0.5660163660813216,0.5836829852983729
18095,Madison,Indiana,True,False,65.69000244140625,3195.732634085083,0.678187313794533,0.7059706114679757
18097,Marion,Indiana,True,False,82.91000366210938,5742.665935510254,0.560721698347132,0.5558352861617083
18099,Marshall,Indiana,True,False,53.68999862670898,7672.268811401366,0.570925135654594,0.5704178960609453
18101,Martin,Indiana,True,False,17.540000915527344,9571.043863476561,0.47805310777540694,0.4441222298580726
18103,Miami,Indiana,True,False,44.209999084472656,4229.295398931885,0.47627353637353187,0.4381567456137889
18105,Monroe,Indiana,True,False,46.880001068115234,10199.059715917967,0.7334608071123239,0.8080036828411519
18107,Montgomery,Indiana,True,False,32.18000030517578,6465.360480523681,0.5688566915734444,0.5673958834612176
18109,Morgan,Indiana,True,False,11.329999923706056,11606.07717487793,0.592502301489196,0.5900432977576803
18111,Newton,Indiana,True,False,27.75,8406.130236218261,0.32409316786351683,0.35056022917818186
18113,Noble,Indiana,True,False,50.59999847412109,7094.912624230957,0.4721115287884315,0.4477633245030674
18115,Ohio,Indiana,True,False,9.170000076293944,5609.528132958983,0.6435342499551492,0.6942195726736603
18117,Orange,Indiana,True,False,49.709999084472656,18572.989846728517,0.6404368202531511,0.6749998853690965
18119,Owen,Indiana,True,False,33.040000915527344,20651.20206899414,0.6688072391184479,0.7164188576275146
18121,Parke,Indiana,True,False,69.26000213623047,14367.054421142577,0.6079233136848731,0.6205710988810967
18123,Perry,Indiana,True,False,24.15999984741211,14965.382290429687,0.5023842641758813,0.5013242638515079
18125,Pike,Indiana,True,False,6.840000152587891,15516.012957714844,0.4808445396900899,0.42820343194683813
18127,Porter,Indiana,True,True,16.549999237060547,5369.249931533646,0.5541923678995825,0.6145314612666395
18129,Posey,Indiana,True,False,1.340000033378601,6964.276017041016,0.543835405355248,0.5246059651449816
18131,Pulaski,Indiana,True,False,31.1299991607666,13030.575535327147,0.5715289273805221,0.5707383210265076
18133,Putnam,Indiana,True,False,18.96999931335449,14975.315558129882,0.6683323296754957,0.7016911834580568
18135,Randolph,Indiana,True,False,37.9099998474121,9873.02289715576,0.41861776917706756,0.4190796969705643
18137,Ripley,Indiana,True,True,35.06999969482422,18041.873673339844,0.7378104878035886,0.8063976521657202
18139,Rush,Indiana,True,False,25.840000152587887,4631.143143823242,0.58026583254042,0.5753505526230727
18141,St. Joseph,Indiana,True,False,61.430000305175774,6404.919865026855,0.4012089854782053,0.4037965812440098
18143,Scott,Indiana,True,False,63.400001525878906,6815.872240795898,0.5766175689739126,0.6015167655566842
18145,Shelby,Indiana,True,True,23.170000076293945,3819.8130302856443,0.6459658477800881,0.6646253552508726
18147,Spencer,Indiana,True,False,4.710000038146973,13779.869983483886,0.5717869234467892,0.5679167651391885
18149,Starke,Indiana,True,False,25.559999465942383,11657.743857421874,0.45840709374497945,0.49043222779743384
18151,Steuben,Indiana,True,False,16.170000076293945,7459.091949462891,0.5639527709861317,0.5751623028695728
18153,Sullivan,Indiana,True,False,60.97999954223633,15042.314243408202,0.5540234265303509,0.5331457906296956
18155,Switzerland,Indiana,True,False,70.0199966430664,9325.886071728515,0.6545061710229828,0.7066740250050216
18157,Tippecanoe,Indiana,True,False,49.900001525878906,4575.265207305908,0.7471695337497337,0.8051658203358296
18159,Tipton,Indiana,True,False,4.420000076293945,404.33799210205075,0.5923977813488678,0.5782673207051153
18161,Union,Indiana,True,False,16.959999084472656,3034.1214872314454,0.6447739618848185,0.6678278292961078
18163,Vanderburgh,Indiana,True,False,58.470001220703125,3311.9603802246093,0.5968807783245854,0.5811061241586446
18165,Vermillion,Indiana,True,False,38.5099983215332,5718.908448632812,0.5142847704649656,0.5375459139666126
18167,Vigo,Indiana,True,True,71.44999694824219,12655.881010986328,0.5975066957009387,0.6413002133847582
18169,Wabash,Indiana,True,True,28.61000061035156,7608.063201306151,0.6747580534702317,0.6999767586340567
18171,Warren,Indiana,True,False,0.990000009536743,5130.660956176758,0.5010367760503135,0.5336800939156375
18173,Warrick,Indiana,True,False,3.690000057220459,17075.160560742188,0.5665764925479595,0.5525662208049084
18175,Washington,Indiana,True,True,26.540000915527344,21774.037340258787,0.6630065065192223,0.7054140278758331
18177,Wayne,Indiana,True,True,67.62999725341797,8435.773959082031,0.650444443917994,0.6917820148327156
18179,Wells,Indiana,True,False,8.399999618530273,2844.6497311157227,0.5436436475912022,0.522926754668068
18181,White,Indiana,True,False,30.36000061035156,5249.299123690796,0.3993497164597668,0.39550696344882263
18183,Whitley,Indiana,True,True,8.050000190734863,6787.13421697998,0.6374734651315895,0.6718692609026068
19001,Adair,Iowa,True,False,4.929999828338623,2139.9830168060303,0.5880273115679974,0.6824877612559201
19003,Adams,Iowa,True,False,3.910000085830688,13555.028345361327,0.39609766798475643,0.41791635365990093
19005,Allamakee,Iowa,True,True,29.030000686645508,16086.023509790039,0.6416218732892961,0.7734032031624126
19007,Appanoose,Iowa,True,False,49.549999237060554,16111.069732177733,0.49366836372952955,0.5611290896308471
19009,Audubon,Iowa,True,False,2.289999961853027,5084.236248156738,0.5060921869372038,0.5526829712851181
19011,Benton,Iowa,True,False,0.409999996423721,6782.240282038879,0.5757517775373439,0.6600204677910603
19013,Black Hawk,Iowa,True,False,52.900001525878906,2908.4304360443116,0.578956642031493,0.6423409654006397
19015,Boone,Iowa,True,True,4.460000038146973,4394.459401364135,0.6867223092184412,0.7902357752458529
19017,Bremer,Iowa,True,False,4.230000019073486,2075.3177225646973,0.6767604282991342,0.7834412518844348
19019,Buchanan,Iowa,True,False,4.329999923706055,3910.9143986938475,0.5726492535904613,0.6598414926923077
19021,Buena Vista,Iowa,True,False,66.93000030517578,2288.6304956954955,0.5762887873003079,0.6442306808179186
19023,Butler,Iowa,True,False,3.119999885559082,2984.735963479614,0.5873452745730849,0.6738401562039347
19025,Calhoun,Iowa,True,True,8.779999732971191,973.6970335510254,0.5791139078409298,0.6504417041092136
19027,Carroll,Iowa,True,True,7.769999980926514,2490.1570053726196,0.3280194004858057,0.31838065066665827
19029,Cass,Iowa,True,False,17.850000381469727,3830.655781054687,0.5845958740907382,0.6656721119337443
19031,Cedar,Iowa,True,False,0.479999989271164,7632.705479452515,0.6832869405133067,0.7924257611669046
